lon,lat,doy,seas,thresh,thresh_MCS
175.475,-36.775,123,18.3509,19.1446,17.2185
175.475,-36.775,124,18.2951,19.0853,17.1668
175.475,-36.775,125,18.2389,19.0259,17.1218
175.475,-36.775,126,18.1821,18.9679,17.0793
175.475,-36.775,127,18.1243,18.9095,17.0341
175.475,-36.775,128,18.0656,18.8498,16.9890
175.475,-36.775,129,18.0061,18.7901,16.9445
175.475,-36.775,130,17.9459,18.7295,16.9010
175.475,-36.775,131,17.8851,18.6688,16.8584
175.475,-36.775,132,17.8231,18.6059,16.8130
175.475,-36.775,133,17.7600,18.5434,16.7636
175.475,-36.775,134,17.6958,18.4795,16.7130
175.475,-36.775,135,17.6312,18.4137,16.6608
175.475,-36.775,136,17.5661,18.3440,16.6061
175.475,-36.775,137,17.5003,18.2740,16.5490
175.475,-36.775,138,17.4344,18.2039,16.4908
175.475,-36.775,139,17.3682,18.1339,16.4302
175.475,-36.775,140,17.3022,18.0664,16.3663
175.475,-36.775,141,17.2361,18.0006,16.3018
175.475,-36.775,142,17.1701,17.9369,16.2360
175.475,-36.775,143,17.1042,17.8725,16.1712
175.475,-36.775,144,17.0384,17.8089,16.1067
175.475,-36.775,145,16.9727,17.7445,16.0441
175.475,-36.775,146,16.9069,17.6797,15.9796
175.475,-36.775,147,16.8410,17.6165,15.9153
175.475,-36.775,148,16.7754,17.5529,15.8515
175.475,-36.775,149,16.7099,17.4890,15.7893
175.475,-36.775,150,16.6446,17.4239,15.7274
175.475,-36.775,151,16.5795,17.3581,15.6635
175.475,-36.775,152,16.5144,17.2923,15.5987
175.475,-36.775,153,16.4494,17.2264,15.5346
175.475,-36.775,154,16.3844,17.1638,15.4715
175.475,-36.775,155,16.3197,17.1018,15.4060
175.475,-36.775,156,16.2554,17.0384,15.3395
175.475,-36.775,157,16.1916,16.9729,15.2739
175.475,-36.775,158,16.1286,16.9081,15.2104
175.475,-36.775,159,16.0662,16.8448,15.1465
175.475,-36.775,160,16.0045,16.7813,15.0842
175.475,-36.775,161,15.9431,16.7203,15.0214
175.475,-36.775,162,15.8821,16.6591,14.9575
175.475,-36.775,163,15.8218,16.6000,14.8965
175.475,-36.775,164,15.7622,16.5404,14.8393
