lon,lat,doy,seas,thresh,thresh_MCS
174.875,-36.375,272,14.6804,15.3960,13.8068
174.875,-36.375,273,14.7095,15.4269,13.8373
174.875,-36.375,274,14.7383,15.4576,13.8679
174.875,-36.375,275,14.7669,15.4895,13.8966
174.875,-36.375,276,14.7954,15.5241,13.9256
174.875,-36.375,277,14.8242,15.5593,13.9564
174.875,-36.375,278,14.8538,15.5957,13.9868
174.875,-36.375,279,14.8845,15.6357,14.0194
174.875,-36.375,280,14.9161,15.6774,14.0526
174.875,-36.375,281,14.9485,15.7206,14.0862
174.875,-36.375,282,14.9818,15.7636,14.1204
174.875,-36.375,283,15.0160,15.8088,14.1568
174.875,-36.375,284,15.0515,15.8550,14.1955
174.875,-36.375,285,15.0882,15.9018,14.2345
174.875,-36.375,286,15.1263,15.9488,14.2764
174.875,-36.375,287,15.1657,15.9953,14.3203
174.875,-36.375,288,15.2063,16.0412,14.3638
174.875,-36.375,289,15.2480,16.0879,14.4075
174.875,-36.375,290,15.2905,16.1330,14.4529
174.875,-36.375,291,15.3337,16.1778,14.5001
174.875,-36.375,292,15.3780,16.2239,14.5475
174.875,-36.375,293,15.4229,16.2730,14.5946
174.875,-36.375,294,15.4684,16.3226,14.6405
174.875,-36.375,295,15.5143,16.3717,14.6859
174.875,-36.375,296,15.5605,16.4253,14.7298
174.875,-36.375,297,15.6069,16.4827,14.7736
174.875,-36.375,298,15.6536,16.5405,14.8169
174.875,-36.375,299,15.7006,16.5976,14.8607
174.875,-36.375,300,15.7479,16.6543,14.9024
174.875,-36.375,301,15.7957,16.7102,14.9446
174.875,-36.375,302,15.8442,16.7680,14.9872
174.875,-36.375,303,15.8931,16.8267,15.0317
174.875,-36.375,304,15.9428,16.8861,15.0748
174.875,-36.375,305,15.9931,16.9464,15.1181
174.875,-36.375,306,16.0440,17.0058,15.1641
174.875,-36.375,307,16.0955,17.0648,15.2112
174.875,-36.375,308,16.1473,17.1239,15.2575
174.875,-36.375,309,16.1991,17.1842,15.3043
174.875,-36.375,310,16.2507,17.2438,15.3495
174.875,-36.375,311,16.3022,17.3032,15.3950
174.875,-36.375,312,16.3534,17.3623,15.4414
174.875,-36.375,313,16.4042,17.4219,15.4885
174.875,-36.375,314,16.4550,17.4789,15.5340
174.875,-36.375,315,16.5054,17.5347,15.5794
174.875,-36.375,316,16.5557,17.5898,15.6224
174.875,-36.375,317,16.6059,17.6451,15.6624
174.875,-36.375,318,16.6563,17.7031,15.7017
174.875,-36.375,319,16.7072,17.7617,15.7411
174.875,-36.375,320,16.7587,17.8224,15.7798
174.875,-36.375,321,16.8108,17.8853,15.8176
174.875,-36.375,322,16.8634,17.9509,15.8558
174.875,-36.375,323,16.9166,18.0161,15.8935
174.875,-36.375,324,16.9708,18.0794,15.9306
174.875,-36.375,325,17.0257,18.1433,15.9680
174.875,-36.375,326,17.0816,18.2081,16.0054
174.875,-36.375,327,17.1383,18.2696,16.0434
174.875,-36.375,328,17.1958,18.3270,16.0835
174.875,-36.375,329,17.2541,18.3872,16.1241
174.875,-36.375,330,17.3130,18.4511,16.1644
174.875,-36.375,331,17.3724,18.5188,16.2056
174.875,-36.375,332,17.4326,18.5864,16.2511
174.875,-36.375,333,17.4936,18.6548,16.2989
174.875,-36.375,334,17.5552,18.7230,16.3482
174.875,-36.375,335,17.6175,18.7943,16.3979
174.875,-36.375,336,17.6802,18.8662,16.4524
174.875,-36.375,337,17.7431,18.9410,16.5062
174.875,-36.375,338,17.8061,19.0145,16.5594
174.875,-36.375,339,17.8689,19.0865,16.6152
174.875,-36.375,340,17.9315,19.1553,16.6716
174.875,-36.375,341,17.9939,19.2218,16.7311
174.875,-36.375,342,18.0561,19.2856,16.7922
174.875,-36.375,343,18.1184,19.3476,16.8532
174.875,-36.375,344,18.1804,19.4076,16.9138
174.875,-36.375,345,18.2420,19.4673,16.9748
174.875,-36.375,346,18.3022,19.5260,17.0350
174.875,-36.375,347,18.3622,19.5840,17.0966
174.875,-36.375,348,18.4221,19.6419,17.1616
174.875,-36.375,349,18.4818,19.6979,17.2272
174.875,-36.375,350,18.5409,19.7538,17.2924
174.875,-36.375,351,18.5994,19.8066,17.3579
174.875,-36.375,352,18.6573,19.8586,17.4246
174.875,-36.375,353,18.7148,19.9098,17.4903
174.875,-36.375,354,18.7715,19.9612,17.5555
174.875,-36.375,355,18.8274,20.0112,17.6214
174.875,-36.375,356,18.8825,20.0617,17.6887
174.875,-36.375,357,18.9369,20.1117,17.7564
174.875,-36.375,358,18.9907,20.1627,17.8241
174.875,-36.375,359,19.0440,20.2166,17.8896
174.875,-36.375,360,19.0968,20.2709,17.9548
174.875,-36.375,361,19.1497,20.3235,18.0219
174.875,-36.375,362,19.2025,20.3723,18.0900
174.875,-36.375,363,19.2549,20.4234,18.1551
174.875,-36.375,364,19.3069,20.4723,18.2183
174.875,-36.375,365,19.3584,20.5209,18.2793
174.875,-36.375,366,19.4096,20.5679,18.3396
