lon,lat,doy,seas,thresh,thresh_MCS
172.825,-40.675,261,12.5760,13.2977,11.7997
172.825,-40.675,262,12.6067,13.3329,11.8358
172.825,-40.675,263,12.6382,13.3658,11.8735
172.825,-40.675,264,12.6704,13.3984,11.9122
172.825,-40.675,265,12.7034,13.4310,11.9515
172.825,-40.675,266,12.7367,13.4645,11.9902
172.825,-40.675,267,12.7701,13.4980,12.0284
172.825,-40.675,268,12.8033,13.5316,12.0681
172.825,-40.675,269,12.8364,13.5645,12.1087
172.825,-40.675,270,12.8694,13.5964,12.1449
172.825,-40.675,271,12.9021,13.6277,12.1801
172.825,-40.675,272,12.9347,13.6609,12.2133
172.825,-40.675,273,12.9671,13.6955,12.2440
172.825,-40.675,274,12.9991,13.7313,12.2734
172.825,-40.675,275,13.0305,13.7678,12.3021
172.825,-40.675,276,13.0618,13.8049,12.3299
172.825,-40.675,277,13.0934,13.8404,12.3595
172.825,-40.675,278,13.1256,13.8762,12.3898
172.825,-40.675,279,13.1587,13.9139,12.4205
172.825,-40.675,280,13.1928,13.9530,12.4532
172.825,-40.675,281,13.2280,13.9927,12.4877
172.825,-40.675,282,13.2639,14.0327,12.5222
172.825,-40.675,283,13.3008,14.0724,12.5590
172.825,-40.675,284,13.3387,14.1131,12.5987
172.825,-40.675,285,13.3782,14.1541,12.6417
172.825,-40.675,286,13.4194,14.1947,12.6846
172.825,-40.675,287,13.4621,14.2370,12.7274
172.825,-40.675,288,13.5056,14.2789,12.7702
172.825,-40.675,289,13.5499,14.3199,12.8156
172.825,-40.675,290,13.5944,14.3590,12.8618
172.825,-40.675,291,13.6394,14.3984,12.9095
172.825,-40.675,292,13.6847,14.4384,12.9567
172.825,-40.675,293,13.7305,14.4803,13.0025
172.825,-40.675,294,13.7767,14.5235,13.0487
172.825,-40.675,295,13.8227,14.5667,13.0948
172.825,-40.675,296,13.8680,14.6103,13.1393
172.825,-40.675,297,13.9126,14.6542,13.1832
172.825,-40.675,298,13.9566,14.6984,13.2255
172.825,-40.675,299,14.0004,14.7429,13.2664
172.825,-40.675,300,14.0436,14.7871,13.3060
172.825,-40.675,301,14.0868,14.8323,13.3457
172.825,-40.675,302,14.1293,14.8783,13.3847
172.825,-40.675,303,14.1711,14.9215,13.4218
172.825,-40.675,304,14.2119,14.9637,13.4588
172.825,-40.675,305,14.2520,15.0066,13.4959
172.825,-40.675,306,14.2922,15.0491,13.5336
172.825,-40.675,307,14.3331,15.0930,13.5720
172.825,-40.675,308,14.3743,15.1392,13.6089
172.825,-40.675,309,14.4161,15.1882,13.6465
172.825,-40.675,310,14.4583,15.2383,13.6842
172.825,-40.675,311,14.5011,15.2915,13.7209
172.825,-40.675,312,14.5442,15.3457,13.7548
172.825,-40.675,313,14.5879,15.4035,13.7897
