lon,lat,doy,seas,thresh,thresh_MCS
168.125,-46.625,123,12.7933,13.5707,12.0148
168.125,-46.625,124,12.7559,13.5223,11.9710
168.125,-46.625,125,12.7191,13.4758,11.9290
168.125,-46.625,126,12.6827,13.4315,11.8880
168.125,-46.625,127,12.6470,13.3898,11.8489
168.125,-46.625,128,12.6116,13.3505,11.8101
168.125,-46.625,129,12.5763,13.3133,11.7724
168.125,-46.625,130,12.5406,13.2765,11.7381
168.125,-46.625,131,12.5050,13.2401,11.7042
168.125,-46.625,132,12.4692,13.2039,11.6704
168.125,-46.625,133,12.4330,13.1668,11.6366
168.125,-46.625,134,12.3962,13.1309,11.6007
168.125,-46.625,135,12.3587,13.0931,11.5639
168.125,-46.625,136,12.3203,13.0550,11.5262
168.125,-46.625,137,12.2812,13.0131,11.4875
168.125,-46.625,138,12.2415,12.9699,11.4467
168.125,-46.625,139,12.2016,12.9278,11.4052
168.125,-46.625,140,12.1614,12.8888,11.3638
168.125,-46.625,141,12.1213,12.8491,11.3221
168.125,-46.625,142,12.0811,12.8101,11.2792
168.125,-46.625,143,12.0410,12.7729,11.2389
168.125,-46.625,144,12.0013,12.7346,11.1985
168.125,-46.625,145,11.9617,12.6965,11.1583
168.125,-46.625,146,11.9227,12.6580,11.1179
168.125,-46.625,147,11.8844,12.6202,11.0789
168.125,-46.625,148,11.8468,12.5838,11.0425
168.125,-46.625,149,11.8093,12.5461,11.0077
168.125,-46.625,150,11.7719,12.5073,10.9748
168.125,-46.625,151,11.7345,12.4667,10.9436
168.125,-46.625,152,11.6972,12.4258,10.9152
168.125,-46.625,153,11.6597,12.3854,10.8869
168.125,-46.625,154,11.6219,12.3460,10.8570
168.125,-46.625,155,11.5838,12.3102,10.8261
168.125,-46.625,156,11.5455,12.2750,10.7934
168.125,-46.625,157,11.5069,12.2393,10.7573
168.125,-46.625,158,11.4677,12.2029,10.7203
168.125,-46.625,159,11.4277,12.1661,10.6810
168.125,-46.625,160,11.3872,12.1267,10.6407
168.125,-46.625,161,11.3464,12.0868,10.5995
168.125,-46.625,162,11.3052,12.0471,10.5572
168.125,-46.625,163,11.2639,12.0074,10.5136
168.125,-46.625,164,11.2226,11.9690,10.4684
168.125,-46.625,165,11.1816,11.9297,10.4229
168.125,-46.625,166,11.1409,11.8906,10.3774
168.125,-46.625,167,11.1007,11.8513,10.3303
168.125,-46.625,168,11.0610,11.8149,10.2825
168.125,-46.625,169,11.0215,11.7782,10.2358
168.125,-46.625,170,10.9822,11.7433,10.1900
168.125,-46.625,171,10.9434,11.7075,10.1442
168.125,-46.625,172,10.9049,11.6722,10.0991
168.125,-46.625,173,10.8666,11.6361,10.0552
168.125,-46.625,174,10.8284,11.6000,10.0114
168.125,-46.625,175,10.7905,11.5636,9.9675
168.125,-46.625,176,10.7530,11.5269,9.9236
168.125,-46.625,177,10.7157,11.4910,9.8798
168.125,-46.625,178,10.6783,11.4555,9.8355
168.125,-46.625,179,10.6411,11.4206,9.7907
168.125,-46.625,180,10.6045,11.3874,9.7452
168.125,-46.625,181,10.5687,11.3555,9.6990
168.125,-46.625,182,10.5336,11.3258,9.6528
168.125,-46.625,183,10.4998,11.2986,9.6070
168.125,-46.625,184,10.4676,11.2721,9.5618
168.125,-46.625,185,10.4373,11.2450,9.5198
168.125,-46.625,186,10.4085,11.2180,9.4813
168.125,-46.625,187,10.3810,11.1919,9.4453
168.125,-46.625,188,10.3551,11.1666,9.4134
168.125,-46.625,189,10.3308,11.1421,9.3831
168.125,-46.625,190,10.3078,11.1180,9.3547
168.125,-46.625,191,10.2864,11.0966,9.3276
168.125,-46.625,192,10.2668,11.0760,9.3018
168.125,-46.625,193,10.2486,11.0566,9.2779
168.125,-46.625,194,10.2315,11.0373,9.2557
168.125,-46.625,195,10.2151,11.0183,9.2351
168.125,-46.625,196,10.1991,10.9998,9.2177
168.125,-46.625,197,10.1840,10.9821,9.2011
