lon,lat,doy,seas,thresh,thresh_MCS
172.875,-40.625,123,15.7541,16.6038,14.8526
172.875,-40.625,124,15.7118,16.5525,14.8163
172.875,-40.625,125,15.6694,16.5009,14.7793
172.875,-40.625,126,15.6268,16.4480,14.7422
172.875,-40.625,127,15.5832,16.3947,14.7037
172.875,-40.625,128,15.5391,16.3425,14.6651
172.875,-40.625,129,15.4946,16.2889,14.6268
172.875,-40.625,130,15.4494,16.2363,14.5903
172.875,-40.625,131,15.4035,16.1834,14.5532
172.875,-40.625,132,15.3565,16.1292,14.5145
172.875,-40.625,133,15.3080,16.0737,14.4742
172.875,-40.625,134,15.2584,16.0166,14.4323
172.875,-40.625,135,15.2077,15.9600,14.3890
172.875,-40.625,136,15.1562,15.9042,14.3449
172.875,-40.625,137,15.1041,15.8493,14.2997
172.875,-40.625,138,15.0517,15.7925,14.2529
172.875,-40.625,139,14.9988,15.7370,14.2049
172.875,-40.625,140,14.9452,15.6799,14.1539
172.875,-40.625,141,14.8911,15.6212,14.1019
172.875,-40.625,142,14.8366,15.5615,14.0503
172.875,-40.625,143,14.7826,15.5022,13.9996
172.875,-40.625,144,14.7292,15.4425,13.9503
172.875,-40.625,145,14.6763,15.3822,13.9022
172.875,-40.625,146,14.6237,15.3248,13.8551
172.875,-40.625,147,14.5714,15.2676,13.8070
172.875,-40.625,148,14.5197,15.2112,13.7597
172.875,-40.625,149,14.4684,15.1545,13.7139
172.875,-40.625,150,14.4173,15.0980,13.6687
172.875,-40.625,151,14.3663,15.0402,13.6241
172.875,-40.625,152,14.3153,14.9864,13.5776
172.875,-40.625,153,14.2641,14.9321,13.5327
172.875,-40.625,154,14.2122,14.8793,13.4881
172.875,-40.625,155,14.1598,14.8261,13.4384
172.875,-40.625,156,14.1071,14.7729,13.3906
172.875,-40.625,157,14.0545,14.7200,13.3438
172.875,-40.625,158,14.0022,14.6661,13.2978
172.875,-40.625,159,13.9499,14.6125,13.2530
172.875,-40.625,160,13.8976,14.5599,13.2078
172.875,-40.625,161,13.8457,14.5067,13.1620
172.875,-40.625,162,13.7944,14.4541,13.1159
172.875,-40.625,163,13.7443,14.4038,13.0713
172.875,-40.625,164,13.6954,14.3542,13.0260
172.875,-40.625,165,13.6481,14.3067,12.9805
172.875,-40.625,166,13.6025,14.2600,12.9363
172.875,-40.625,167,13.5583,14.2138,12.8926
172.875,-40.625,168,13.5154,14.1696,12.8484
172.875,-40.625,169,13.4733,14.1284,12.8047
172.875,-40.625,170,13.4324,14.0871,12.7611
172.875,-40.625,171,13.3925,14.0471,12.7204
172.875,-40.625,172,13.3536,14.0084,12.6784
172.875,-40.625,173,13.3154,13.9705,12.6352
172.875,-40.625,174,13.2773,13.9324,12.5914
172.875,-40.625,175,13.2395,13.8954,12.5482
