lon,lat,doy,seas,thresh,thresh_MCS
178.625,-37.625,123,18.2020,19.0163,17.1642
178.625,-37.625,124,18.1603,18.9679,17.1267
178.625,-37.625,125,18.1185,18.9175,17.0897
178.625,-37.625,126,18.0766,18.8672,17.0524
178.625,-37.625,127,18.0343,18.8165,17.0127
178.625,-37.625,128,17.9915,18.7665,16.9715
178.625,-37.625,129,17.9480,18.7185,16.9330
178.625,-37.625,130,17.9039,18.6711,16.8969
178.625,-37.625,131,17.8590,18.6255,16.8605
178.625,-37.625,132,17.8131,18.5800,16.8219
178.625,-37.625,133,17.7662,18.5358,16.7814
178.625,-37.625,134,17.7183,18.4910,16.7375
178.625,-37.625,135,17.6702,18.4462,16.6892
178.625,-37.625,136,17.6216,18.4007,16.6390
178.625,-37.625,137,17.5723,18.3526,16.5870
178.625,-37.625,138,17.5224,18.3030,16.5348
178.625,-37.625,139,17.4724,18.2540,16.4835
178.625,-37.625,140,17.4224,18.2053,16.4314
178.625,-37.625,141,17.3724,18.1562,16.3791
178.625,-37.625,142,17.3227,18.1072,16.3282
178.625,-37.625,143,17.2737,18.0603,16.2801
178.625,-37.625,144,17.2252,18.0138,16.2321
178.625,-37.625,145,17.1766,17.9670,16.1863
178.625,-37.625,146,17.1276,17.9193,16.1408
178.625,-37.625,147,17.0783,17.8718,16.0948
178.625,-37.625,148,17.0293,17.8253,16.0477
178.625,-37.625,149,16.9804,17.7779,15.9990
178.625,-37.625,150,16.9316,17.7312,15.9494
178.625,-37.625,151,16.8826,17.6829,15.9002
178.625,-37.625,152,16.8330,17.6355,15.8515
178.625,-37.625,153,16.7833,17.5894,15.8028
178.625,-37.625,154,16.7333,17.5435,15.7571
178.625,-37.625,155,16.6834,17.4986,15.7111
178.625,-37.625,156,16.6337,17.4561,15.6643
178.625,-37.625,157,16.5842,17.4138,15.6148
178.625,-37.625,158,16.5352,17.3728,15.5666
178.625,-37.625,159,16.4861,17.3309,15.5198
178.625,-37.625,160,16.4372,17.2890,15.4712
178.625,-37.625,161,16.3886,17.2474,15.4225
178.625,-37.625,162,16.3404,17.2039,15.3734
178.625,-37.625,163,16.2931,17.1591,15.3224
178.625,-37.625,164,16.2463,17.1130,15.2704
178.625,-37.625,165,16.1998,17.0674,15.2195
178.625,-37.625,166,16.1533,17.0223,15.1687
178.625,-37.625,167,16.1072,16.9787,15.1173
178.625,-37.625,168,16.0615,16.9365,15.0666
178.625,-37.625,169,16.0161,16.8955,15.0165
178.625,-37.625,170,15.9711,16.8548,14.9671
178.625,-37.625,171,15.9262,16.8139,14.9206
178.625,-37.625,172,15.8816,16.7732,14.8756
178.625,-37.625,173,15.8376,16.7313,14.8308
178.625,-37.625,174,15.7939,16.6881,14.7869
178.625,-37.625,175,15.7512,16.6445,14.7450
178.625,-37.625,176,15.7100,16.6025,14.7043
178.625,-37.625,177,15.6705,16.5609,14.6644
178.625,-37.625,178,15.6326,16.5187,14.6263
178.625,-37.625,179,15.5959,16.4775,14.5892
178.625,-37.625,180,15.5603,16.4371,14.5540
178.625,-37.625,181,15.5259,16.3980,14.5205
178.625,-37.625,182,15.4931,16.3609,14.4899
178.625,-37.625,183,15.4620,16.3250,14.4616
178.625,-37.625,184,15.4320,16.2893,14.4333
178.625,-37.625,185,15.4031,16.2544,14.4043
178.625,-37.625,186,15.3747,16.2205,14.3761
178.625,-37.625,187,15.3466,16.1864,14.3494
178.625,-37.625,188,15.3190,16.1516,14.3266
178.625,-37.625,189,15.2918,16.1171,14.3050
178.625,-37.625,190,15.2657,16.0829,14.2823
178.625,-37.625,191,15.2405,16.0487,14.2597
178.625,-37.625,192,15.2166,16.0148,14.2411
178.625,-37.625,193,15.1934,15.9822,14.2231
178.625,-37.625,194,15.1707,15.9509,14.2080
178.625,-37.625,195,15.1490,15.9212,14.1942
178.625,-37.625,196,15.1284,15.8932,14.1791
178.625,-37.625,197,15.1088,15.8667,14.1647
178.625,-37.625,198,15.0898,15.8413,14.1521
178.625,-37.625,199,15.0717,15.8178,14.1403
178.625,-37.625,200,15.0545,15.7953,14.1298
178.625,-37.625,201,15.0380,15.7717,14.1196
178.625,-37.625,202,15.0218,15.7494,14.1087
178.625,-37.625,203,15.0059,15.7275,14.0972
178.625,-37.625,204,14.9905,15.7081,14.0890
178.625,-37.625,205,14.9755,15.6888,14.0809
178.625,-37.625,206,14.9605,15.6705,14.0722
178.625,-37.625,207,14.9451,15.6514,14.0622
178.625,-37.625,208,14.9299,15.6331,14.0525
178.625,-37.625,209,14.9149,15.6147,14.0448
178.625,-37.625,210,14.8998,15.5964,14.0387
178.625,-37.625,211,14.8843,15.5774,14.0329
178.625,-37.625,212,14.8687,15.5581,14.0275
178.625,-37.625,213,14.8530,15.5403,14.0220
178.625,-37.625,214,14.8369,15.5213,14.0136
178.625,-37.625,215,14.8205,15.5023,14.0035
178.625,-37.625,216,14.8036,15.4826,13.9897
178.625,-37.625,217,14.7866,15.4619,13.9759
178.625,-37.625,218,14.7701,15.4419,13.9626
178.625,-37.625,219,14.7539,15.4232,13.9480
178.625,-37.625,220,14.7381,15.4048,13.9330
178.625,-37.625,221,14.7227,15.3874,13.9199
178.625,-37.625,222,14.7077,15.3709,13.9084
178.625,-37.625,223,14.6929,15.3551,13.8940
178.625,-37.625,224,14.6786,15.3403,13.8785
178.625,-37.625,225,14.6646,15.3264,13.8610
178.625,-37.625,226,14.6513,15.3125,13.8444
178.625,-37.625,227,14.6385,15.2999,13.8315
178.625,-37.625,228,14.6265,15.2873,13.8213
178.625,-37.625,229,14.6148,15.2735,13.8116
178.625,-37.625,230,14.6035,15.2595,13.8019
178.625,-37.625,231,14.5924,15.2456,13.7910
178.625,-37.625,232,14.5818,15.2330,13.7790
178.625,-37.625,233,14.5717,15.2205,13.7664
178.625,-37.625,234,14.5620,15.2082,13.7538
178.625,-37.625,235,14.5525,15.1953,13.7375
178.625,-37.625,236,14.5434,15.1829,13.7208
178.625,-37.625,237,14.5353,15.1713,13.7041
178.625,-37.625,238,14.5282,15.1614,13.6873
178.625,-37.625,239,14.5216,15.1517,13.6702
178.625,-37.625,240,14.5156,15.1445,13.6529
178.625,-37.625,241,14.5105,15.1383,13.6377
178.625,-37.625,242,14.5062,15.1344,13.6242
178.625,-37.625,243,14.5027,15.1316,13.6167
178.625,-37.625,244,14.5002,15.1309,13.6103
178.625,-37.625,245,14.4988,15.1320,13.6071
178.625,-37.625,246,14.4991,15.1353,13.6078
178.625,-37.625,247,14.5010,15.1402,13.6143
178.625,-37.625,248,14.5037,15.1460,13.6223
178.625,-37.625,249,14.5067,15.1521,13.6304
178.625,-37.625,250,14.5105,15.1595,13.6398
178.625,-37.625,251,14.5150,15.1667,13.6502
178.625,-37.625,252,14.5198,15.1741,13.6609
178.625,-37.625,253,14.5249,15.1818,13.6719
178.625,-37.625,254,14.5303,15.1899,13.6825
178.625,-37.625,255,14.5358,15.1983,13.6941
178.625,-37.625,256,14.5414,15.2070,13.7063
178.625,-37.625,257,14.5469,15.2160,13.7179
178.625,-37.625,258,14.5518,15.2241,13.7271
178.625,-37.625,259,14.5566,15.2312,13.7357
178.625,-37.625,260,14.5618,15.2395,13.7451
178.625,-37.625,261,14.5672,15.2472,13.7556
178.625,-37.625,262,14.5730,15.2553,13.7670
178.625,-37.625,263,14.5792,15.2637,13.7793
178.625,-37.625,264,14.5858,15.2721,13.7918
178.625,-37.625,265,14.5927,15.2802,13.8047
178.625,-37.625,266,14.5999,15.2886,13.8179
178.625,-37.625,267,14.6072,15.2976,13.8308
178.625,-37.625,268,14.6143,15.3069,13.8434
178.625,-37.625,269,14.6215,15.3191,13.8572
178.625,-37.625,270,14.6290,15.3327,13.8711
178.625,-37.625,271,14.6364,15.3472,13.8831
178.625,-37.625,272,14.6437,15.3624,13.8921
178.625,-37.625,273,14.6509,15.3779,13.8989
178.625,-37.625,274,14.6583,15.3930,13.8998
178.625,-37.625,275,14.6656,15.4062,13.9010
178.625,-37.625,276,14.6734,15.4197,13.9033
178.625,-37.625,277,14.6814,15.4318,13.9068
178.625,-37.625,278,14.6900,15.4447,13.9147
178.625,-37.625,279,14.6997,15.4583,13.9241
178.625,-37.625,280,14.7107,15.4737,13.9341
178.625,-37.625,281,14.7227,15.4888,13.9455
178.625,-37.625,282,14.7357,15.5060,13.9581
178.625,-37.625,283,14.7499,15.5241,13.9722
178.625,-37.625,284,14.7656,15.5438,13.9879
178.625,-37.625,285,14.7827,15.5638,14.0066
178.625,-37.625,286,14.8013,15.5845,14.0282
178.625,-37.625,287,14.8210,15.6057,14.0515
178.625,-37.625,288,14.8421,15.6277,14.0761
178.625,-37.625,289,14.8647,15.6500,14.1034
178.625,-37.625,290,14.8886,15.6735,14.1313
178.625,-37.625,291,14.9135,15.6984,14.1588
178.625,-37.625,292,14.9396,15.7255,14.1856
178.625,-37.625,293,14.9667,15.7562,14.2134
178.625,-37.625,294,14.9949,15.7881,14.2427
178.625,-37.625,295,15.0238,15.8219,14.2734
178.625,-37.625,296,15.0533,15.8577,14.3046
178.625,-37.625,297,15.0833,15.8942,14.3372
178.625,-37.625,298,15.1140,15.9313,14.3708
178.625,-37.625,299,15.1454,15.9685,14.4043
178.625,-37.625,300,15.1771,16.0025,14.4373
178.625,-37.625,301,15.2094,16.0373,14.4711
178.625,-37.625,302,15.2420,16.0712,14.5062
178.625,-37.625,303,15.2751,16.1047,14.5424
178.625,-37.625,304,15.3082,16.1382,14.5792
178.625,-37.625,305,15.3411,16.1718,14.6160
178.625,-37.625,306,15.3744,16.2056,14.6519
178.625,-37.625,307,15.4079,16.2399,14.6874
178.625,-37.625,308,15.4418,16.2763,14.7223
178.625,-37.625,309,15.4763,16.3125,14.7530
178.625,-37.625,310,15.5113,16.3502,14.7820
178.625,-37.625,311,15.5469,16.3883,14.8114
178.625,-37.625,312,15.5829,16.4277,14.8405
178.625,-37.625,313,15.6192,16.4686,14.8706
178.625,-37.625,314,15.6562,16.5099,14.9031
178.625,-37.625,315,15.6941,16.5519,14.9357
178.625,-37.625,316,15.7329,16.5952,14.9678
178.625,-37.625,317,15.7726,16.6404,14.9984
178.625,-37.625,318,15.8136,16.6875,15.0290
178.625,-37.625,319,15.8556,16.7395,15.0590
178.625,-37.625,320,15.8984,16.7917,15.0889
178.625,-37.625,321,15.9419,16.8449,15.1205
178.625,-37.625,322,15.9859,16.8992,15.1533
178.625,-37.625,323,16.0307,16.9530,15.1865
178.625,-37.625,324,16.0763,17.0075,15.2200
178.625,-37.625,325,16.1225,17.0614,15.2522
178.625,-37.625,326,16.1694,17.1153,15.2845
178.625,-37.625,327,16.2172,17.1703,15.3167
178.625,-37.625,328,16.2656,17.2280,15.3498
178.625,-37.625,329,16.3148,17.2883,15.3830
178.625,-37.625,330,16.3648,17.3496,15.4175
178.625,-37.625,331,16.4158,17.4135,15.4530
178.625,-37.625,332,16.4675,17.4783,15.4882
178.625,-37.625,333,16.5202,17.5451,15.5240
178.625,-37.625,334,16.5740,17.6132,15.5605
178.625,-37.625,335,16.6292,17.6810,15.5994
178.625,-37.625,336,16.6858,17.7493,15.6404
178.625,-37.625,337,16.7436,17.8190,15.6823
178.625,-37.625,338,16.8019,17.8886,15.7276
178.625,-37.625,339,16.8602,17.9555,15.7737
178.625,-37.625,340,16.9184,18.0209,15.8204
178.625,-37.625,341,16.9762,18.0841,15.8682
178.625,-37.625,342,17.0338,18.1450,15.9159
178.625,-37.625,343,17.0913,18.2049,15.9643
178.625,-37.625,344,17.1489,18.2630,16.0113
178.625,-37.625,345,17.2062,18.3207,16.0572
178.625,-37.625,346,17.2615,18.3763,16.1040
178.625,-37.625,347,17.3165,18.4304,16.1500
178.625,-37.625,348,17.3711,18.4833,16.1988
178.625,-37.625,349,17.4256,18.5366,16.2482
178.625,-37.625,350,17.4801,18.5877,16.2983
178.625,-37.625,351,17.5346,18.6410,16.3505
178.625,-37.625,352,17.5892,18.6962,16.4032
178.625,-37.625,353,17.6440,18.7527,16.4563
178.625,-37.625,354,17.6986,18.8095,16.5085
