lon,lat,doy,seas,thresh,thresh_MCS
173.875,-42.625,123,13.3475,14.1146,12.4358
173.875,-42.625,124,13.3073,14.0694,12.3968
173.875,-42.625,125,13.2675,14.0236,12.3584
173.875,-42.625,126,13.2278,13.9781,12.3207
173.875,-42.625,127,13.1875,13.9342,12.2820
173.875,-42.625,128,13.1468,13.8929,12.2426
173.875,-42.625,129,13.1058,13.8526,12.2053
173.875,-42.625,130,13.0642,13.8116,12.1675
173.875,-42.625,131,13.0217,13.7700,12.1275
173.875,-42.625,132,12.9783,13.7272,12.0863
173.875,-42.625,133,12.9339,13.6845,12.0397
173.875,-42.625,134,12.8885,13.6422,11.9910
173.875,-42.625,135,12.8424,13.6006,11.9420
173.875,-42.625,136,12.7955,13.5580,11.8926
173.875,-42.625,137,12.7484,13.5135,11.8430
173.875,-42.625,138,12.7017,13.4691,11.7933
173.875,-42.625,139,12.6556,13.4240,11.7434
173.875,-42.625,140,12.6094,13.3805,11.6921
173.875,-42.625,141,12.5635,13.3376,11.6412
173.875,-42.625,142,12.5178,13.2947,11.5916
173.875,-42.625,143,12.4728,13.2516,11.5435
173.875,-42.625,144,12.4283,13.2087,11.4957
173.875,-42.625,145,12.3841,13.1665,11.4476
173.875,-42.625,146,12.3404,13.1255,11.3992
173.875,-42.625,147,12.2972,13.0880,11.3524
173.875,-42.625,148,12.2546,13.0525,11.3069
173.875,-42.625,149,12.2124,13.0184,11.2605
173.875,-42.625,150,12.1705,12.9848,11.2167
173.875,-42.625,151,12.1290,12.9504,11.1780
173.875,-42.625,152,12.0880,12.9155,11.1410
173.875,-42.625,153,12.0477,12.8794,11.1058
173.875,-42.625,154,12.0076,12.8424,11.0693
173.875,-42.625,155,11.9677,12.8053,11.0326
173.875,-42.625,156,11.9285,12.7691,10.9958
173.875,-42.625,157,11.8897,12.7327,10.9590
173.875,-42.625,158,11.8521,12.6963,10.9239
173.875,-42.625,159,11.8153,12.6604,10.8904
173.875,-42.625,160,11.7793,12.6253,10.8575
173.875,-42.625,161,11.7445,12.5917,10.8282
173.875,-42.625,162,11.7107,12.5584,10.8011
