lon,lat,doy,seas,thresh,thresh_MCS
173.875,-41.175,131,14.8995,15.5713,14.1320
173.875,-41.175,132,14.8583,15.5319,14.0952
173.875,-41.175,133,14.8158,15.4913,14.0542
173.875,-41.175,134,14.7721,15.4507,14.0119
173.875,-41.175,135,14.7272,15.4106,13.9693
173.875,-41.175,136,14.6813,15.3687,13.9241
173.875,-41.175,137,14.6344,15.3242,13.8776
173.875,-41.175,138,14.5872,15.2791,13.8308
173.875,-41.175,139,14.5393,15.2336,13.7826
173.875,-41.175,140,14.4906,15.1875,13.7306
173.875,-41.175,141,14.4413,15.1401,13.6784
173.875,-41.175,142,14.3916,15.0911,13.6264
173.875,-41.175,143,14.3419,15.0417,13.5775
173.875,-41.175,144,14.2924,14.9923,13.5278
173.875,-41.175,145,14.2426,14.9397,13.4791
173.875,-41.175,146,14.1924,14.8866,13.4297
173.875,-41.175,147,14.1422,14.8327,13.3784
173.875,-41.175,148,14.0920,14.7792,13.3274
173.875,-41.175,149,14.0419,14.7256,13.2780
173.875,-41.175,150,13.9917,14.6731,13.2293
173.875,-41.175,151,13.9415,14.6227,13.1813
173.875,-41.175,152,13.8912,14.5685,13.1365
173.875,-41.175,153,13.8405,14.5143,13.0907
173.875,-41.175,154,13.7889,14.4607,13.0435
173.875,-41.175,155,13.7368,14.4078,12.9954
173.875,-41.175,156,13.6846,14.3537,12.9465
173.875,-41.175,157,13.6326,14.3007,12.9000
173.875,-41.175,158,13.5811,14.2500,12.8539
173.875,-41.175,159,13.5298,14.1987,12.8080
173.875,-41.175,160,13.4788,14.1477,12.7591
173.875,-41.175,161,13.4285,14.0977,12.7088
173.875,-41.175,162,13.3788,14.0490,12.6572
173.875,-41.175,163,13.3303,14.0010,12.6088
173.875,-41.175,164,13.2829,13.9542,12.5627
173.875,-41.175,165,13.2369,13.9084,12.5188
173.875,-41.175,166,13.1923,13.8630,12.4753
173.875,-41.175,167,13.1490,13.8195,12.4337
173.875,-41.175,168,13.1070,13.7781,12.3937
173.875,-41.175,169,13.0655,13.7384,12.3550
173.875,-41.175,170,13.0248,13.6965,12.3171
173.875,-41.175,171,12.9849,13.6558,12.2836
173.875,-41.175,172,12.9455,13.6165,12.2497
173.875,-41.175,173,12.9063,13.5764,12.2133
173.875,-41.175,174,12.8668,13.5352,12.1735
173.875,-41.175,175,12.8274,13.4935,12.1345
173.875,-41.175,176,12.7884,13.4545,12.0955
173.875,-41.175,177,12.7498,13.4167,12.0574
173.875,-41.175,178,12.7111,13.3799,12.0210
173.875,-41.175,179,12.6720,13.3425,11.9849
173.875,-41.175,180,12.6329,13.3044,11.9494
173.875,-41.175,181,12.5939,13.2660,11.9123
173.875,-41.175,182,12.5551,13.2276,11.8752
173.875,-41.175,183,12.5169,13.1927,11.8381
173.875,-41.175,184,12.4794,13.1570,11.8035
173.875,-41.175,185,12.4431,13.1205,11.7714
173.875,-41.175,186,12.4075,13.0846,11.7411
173.875,-41.175,187,12.3721,13.0507,11.7084
173.875,-41.175,188,12.3372,13.0162,11.6748
173.875,-41.175,189,12.3029,12.9817,11.6384
173.875,-41.175,190,12.2695,12.9485,11.6027
173.875,-41.175,191,12.2372,12.9166,11.5699
173.875,-41.175,192,12.2058,12.8848,11.5396
173.875,-41.175,193,12.1752,12.8522,11.5115
173.875,-41.175,194,12.1456,12.8196,11.4857
173.875,-41.175,195,12.1169,12.7870,11.4606
173.875,-41.175,196,12.0891,12.7547,11.4371
173.875,-41.175,197,12.0622,12.7234,11.4136
173.875,-41.175,198,12.0364,12.6931,11.3910
173.875,-41.175,199,12.0115,12.6637,11.3691
173.875,-41.175,200,11.9882,12.6345,11.3475
173.875,-41.175,201,11.9661,12.6083,11.3275
173.875,-41.175,202,11.9451,12.5823,11.3085
173.875,-41.175,203,11.9254,12.5571,11.2901
173.875,-41.175,204,11.9069,12.5352,11.2733
173.875,-41.175,205,11.8899,12.5155,11.2572
173.875,-41.175,206,11.8740,12.4981,11.2416
173.875,-41.175,207,11.8593,12.4824,11.2268
173.875,-41.175,208,11.8455,12.4676,11.2123
173.875,-41.175,209,11.8329,12.4525,11.1991
173.875,-41.175,210,11.8214,12.4386,11.1862
173.875,-41.175,211,11.8108,12.4250,11.1733
173.875,-41.175,212,11.8010,12.4125,11.1620
173.875,-41.175,213,11.7919,12.4002,11.1507
173.875,-41.175,214,11.7833,12.3885,11.1394
173.875,-41.175,215,11.7749,12.3779,11.1285
173.875,-41.175,216,11.7669,12.3679,11.1182
173.875,-41.175,217,11.7595,12.3585,11.1079
173.875,-41.175,218,11.7531,12.3495,11.1026
173.875,-41.175,219,11.7476,12.3418,11.0985
173.875,-41.175,220,11.7431,12.3353,11.0975
173.875,-41.175,221,11.7394,12.3307,11.0965
173.875,-41.175,222,11.7365,12.3258,11.0968
173.875,-41.175,223,11.7344,12.3213,11.0978
173.875,-41.175,224,11.7335,12.3180,11.0991
173.875,-41.175,225,11.7333,12.3154,11.1020
173.875,-41.175,226,11.7337,12.3138,11.1052
173.875,-41.175,227,11.7345,12.3131,11.1075
173.875,-41.175,228,11.7356,12.3131,11.1101
173.875,-41.175,229,11.7366,12.3127,11.1124
173.875,-41.175,230,11.7375,12.3127,11.1143
173.875,-41.175,231,11.7380,12.3142,11.1162
173.875,-41.175,232,11.7385,12.3168,11.1168
173.875,-41.175,233,11.7388,12.3203,11.1169
173.875,-41.175,234,11.7392,12.3248,11.1169
173.875,-41.175,235,11.7396,12.3296,11.1179
173.875,-41.175,236,11.7406,12.3344,11.1192
173.875,-41.175,237,11.7423,12.3402,11.1212
173.875,-41.175,238,11.7451,12.3453,11.1241
173.875,-41.175,239,11.7490,12.3511,11.1279
173.875,-41.175,240,11.7545,12.3585,11.1331
173.875,-41.175,241,11.7616,12.3678,11.1398
173.875,-41.175,242,11.7705,12.3801,11.1485
173.875,-41.175,243,11.7812,12.3940,11.1582
173.875,-41.175,244,11.7938,12.4088,11.1704
173.875,-41.175,245,11.8083,12.4243,11.1849
173.875,-41.175,246,11.8248,12.4421,11.2014
173.875,-41.175,247,11.8430,12.4611,11.2198
173.875,-41.175,248,11.8621,12.4815,11.2394
173.875,-41.175,249,11.8820,12.5021,11.2597
173.875,-41.175,250,11.9023,12.5231,11.2804
173.875,-41.175,251,11.9226,12.5437,11.3016
173.875,-41.175,252,11.9431,12.5647,11.3235
173.875,-41.175,253,11.9636,12.5854,11.3445
173.875,-41.175,254,11.9839,12.6063,11.3655
173.875,-41.175,255,12.0040,12.6270,11.3865
173.875,-41.175,256,12.0241,12.6486,11.4055
173.875,-41.175,257,12.0446,12.6705,11.4252
173.875,-41.175,258,12.0652,12.6921,11.4443
173.875,-41.175,259,12.0865,12.7150,11.4636
173.875,-41.175,260,12.1088,12.7395,11.4849
173.875,-41.175,261,12.1322,12.7645,11.5075
173.875,-41.175,262,12.1569,12.7913,11.5304
